Record Date,Exchange Rate,Effective Date,Country,Currency,Country Name,Country Code,GDPGrowth,Year
3/31/01,8197.0,20010331,Laos,Kip,Laos,LAO,5.75141288,2001
6/30/01,8510.0,20010630,Laos,Kip,Laos,LAO,5.75141288,2001
9/30/01,9135.0,20010930,Laos,Kip,Laos,LAO,5.75141288,2001
12/31/01,9510.0,20011231,Laos,Kip,Laos,LAO,5.75141288,2001
3/31/01,0.619,20010331,Latvia,LATS,Latvia,LVA,6.323508159,2001
6/30/01,0.634,20010630,Latvia,LATS,Latvia,LVA,6.323508159,2001
9/30/01,0.62,20010930,Latvia,LATS,Latvia,LVA,6.323508159,2001
12/31/01,0.629,20011231,Latvia,LATS,Latvia,LVA,6.323508159,2001
3/31/01,1501.0,20010331,Lebanon,Pound,Lebanon,LBN,3.839669277,2001
6/30/01,1513.75,20010630,Lebanon,Pound,Lebanon,LBN,3.839669277,2001
9/30/01,1513.5,20010930,Lebanon,Pound,Lebanon,LBN,3.839669277,2001
12/31/01,1513.25,20011231,Lebanon,Pound,Lebanon,LBN,3.839669277,2001
3/31/01,7.677,20010331,Lesotho,Maloti,Lesotho,LSO,3.561582191,2001
6/30/01,7.995,20010630,Lesotho,Maloti,Lesotho,LSO,3.561582191,2001
9/30/01,8.434,20010930,Lesotho,Maloti,Lesotho,LSO,3.561582191,2001
12/31/01,11.99,20011231,Lesotho,Maloti,Lesotho,LSO,3.561582191,2001
3/31/01,41.0,20010331,Liberia,Dollar,Liberia,LBR,2.920274766,2001
6/30/01,43.0,20010630,Liberia,Dollar,Liberia,LBR,2.920274766,2001
9/30/01,49.0,20010930,Liberia,Dollar,Liberia,LBR,2.920274766,2001
12/31/01,49.0,20011231,Liberia,Dollar,Liberia,LBR,2.920274766,2001
3/31/01,1.083,20010331,Luxembourg,Euro,Luxembourg,LUX,3.074354999,2001
3/31/01,43.705,20010331,Luxembourg,Franc,Luxembourg,LUX,3.074354999,2001
6/30/01,1.181,20010630,Luxembourg,Euro,Luxembourg,LUX,3.074354999,2001
6/30/01,47.655,20010630,Luxembourg,Franc,Luxembourg,LUX,3.074354999,2001
9/30/01,1.1,20010930,Luxembourg,Euro,Luxembourg,LUX,3.074354999,2001
9/30/01,44.383,20010930,Luxembourg,Franc,Luxembourg,LUX,3.074354999,2001
12/31/01,1.122,20011231,Luxembourg,Euro,Luxembourg,LUX,3.074354999,2001
12/31/01,45.27,20011231,Luxembourg,Franc,Luxembourg,LUX,3.074354999,2001
3/31/01,6460.0,20010331,Madagascar,Franc,Madagascar,MDG,5.98023577,2001
6/30/01,6706.0,20010630,Madagascar,Franc,Madagascar,MDG,5.98023577,2001
9/30/01,6264.0,20010930,Madagascar,Franc,Madagascar,MDG,5.98023577,2001
12/31/01,6370.0,20011231,Madagascar,Franc,Madagascar,MDG,5.98023577,2001
3/31/01,79.75,20010331,Malawi,Kwacha,Malawi,MWI,-4.974963617,2001
6/30/01,75.25,20010630,Malawi,Kwacha,Malawi,MWI,-4.974963617,2001
9/30/01,64.42,20010930,Malawi,Kwacha,Malawi,MWI,-4.974963617,2001
12/31/01,66.26,20011231,Malawi,Kwacha,Malawi,MWI,-4.974963617,2001
3/31/01,3.8,20010331,Malaysia,Ringgit,Malaysia,MYS,0.517675319,2001
6/30/01,3.8,20010630,Malaysia,Ringgit,Malaysia,MYS,0.517675319,2001
9/30/01,3.8,20010930,Malaysia,Ringgit,Malaysia,MYS,0.517675319,2001
12/31/01,3.8,20011231,Malaysia,Ringgit,Malaysia,MYS,0.517675319,2001
3/31/01,710.53,20010331,Mali,CFA Franc,Mali,MLI,15.37623946,2001
6/30/01,774.9,20010630,Mali,CFA Franc,Mali,MLI,15.37623946,2001
9/30/01,721.7,20010930,Mali,CFA Franc,Mali,MLI,15.37623946,2001
12/31/01,736.12,20011231,Mali,CFA Franc,Mali,MLI,15.37623946,2001
3/31/01,1.0,20010331,Marshall Islands,U.S. Dollar,Marshall Islands,MHL,6.826085172,2001
6/30/01,1.0,20010630,Marshall Islands,U.S. Dollar,Marshall Islands,MHL,6.826085172,2001
9/30/01,1.0,20010930,Marshall Islands,U.S. Dollar,Marshall Islands,MHL,6.826085172,2001
12/31/01,1.0,20011231,Marshall Islands,U.S. Dollar,Marshall Islands,MHL,6.826085172,2001
3/31/01,239.38,20010331,Mauritania,First Ouguiya,Mauritania,MRT,-0.799493816,2001
6/30/01,239.38,20010630,Mauritania,First Ouguiya,Mauritania,MRT,-0.799493816,2001
9/30/01,254.35,20010930,Mauritania,First Ouguiya,Mauritania,MRT,-0.799493816,2001
12/31/01,254.35,20011231,Mauritania,First Ouguiya,Mauritania,MRT,-0.799493816,2001
3/31/01,27.92,20010331,Mauritius,Rupee,Mauritius,MUS,3.347540727,2001
6/30/01,28.65,20010630,Mauritius,Rupee,Mauritius,MUS,3.347540727,2001
9/30/01,29.4,20010930,Mauritius,Rupee,Mauritius,MUS,3.347540727,2001
12/31/01,30.1,20011231,Mauritius,Rupee,Mauritius,MUS,3.347540727,2001
3/31/01,9.68,20010331,Mexico,Peso,Mexico,MEX,-0.450845253,2001
6/30/01,9.14,20010630,Mexico,Peso,Mexico,MEX,-0.450845253,2001
9/30/01,9.2,20010930,Mexico,Peso,Mexico,MEX,-0.450845253,2001
12/31/01,9.14,20011231,Mexico,Peso,Mexico,MEX,-0.450845253,2001
3/31/01,1.0,20010331,Micronesia,U.S. Dollar,Micronesia,FSM,2.167602441,2001
6/30/01,1.0,20010630,Micronesia,U.S. Dollar,Micronesia,FSM,2.167602441,2001
9/30/01,1.0,20010930,Micronesia,U.S. Dollar,Micronesia,FSM,2.167602441,2001
12/31/01,1.0,20011231,Micronesia,U.S. Dollar,Micronesia,FSM,2.167602441,2001
3/31/01,12.85,20010331,Moldova,LEU,Moldova,MDA,6.100000399,2001
6/30/01,12.835,20010630,Moldova,LEU,Moldova,MDA,6.100000399,2001
9/30/01,11.776,20010930,Moldova,LEU,Moldova,MDA,6.100000399,2001
12/31/01,12.862,20011231,Moldova,LEU,Moldova,MDA,6.100000399,2001
3/31/01,1098.0,20010331,Mongolia,Tugrik,Mongolia,MNG,2.952710543,2001
6/30/01,1095.0,20010630,Mongolia,Tugrik,Mongolia,MNG,2.952710543,2001
9/30/01,1099.0,20010930,Mongolia,Tugrik,Mongolia,MNG,2.952710543,2001
12/31/01,1102.0,20011231,Mongolia,Tugrik,Mongolia,MNG,2.952710543,2001
3/31/01,10.695,20010331,Morocco,Dirham,Morocco,MAR,7.721825196,2001
6/30/01,11.803,20010630,Morocco,Dirham,Morocco,MAR,7.721825196,2001
9/30/01,11.29,20010930,Morocco,Dirham,Morocco,MAR,7.721825196,2001
12/31/01,11.532,20011231,Morocco,Dirham,Morocco,MAR,7.721825196,2001
3/31/01,18025.0,20010331,Mozambique,Meticais,Mozambique,MOZ,12.85168202,2001
6/30/01,20270.0,20010630,Mozambique,Meticais,Mozambique,MOZ,12.85168202,2001
9/30/01,21740.0,20010930,Mozambique,Meticais,Mozambique,MOZ,12.85168202,2001
12/31/01,23090.0,20011231,Mozambique,Meticais,Mozambique,MOZ,12.85168202,2001
3/31/01,73.7,20010331,Nepal,Rupee,Nepal,NPL,4.799892143,2001
6/30/01,74.45,20010630,Nepal,Rupee,Nepal,NPL,4.799892143,2001
9/30/01,74.7,20010930,Nepal,Rupee,Nepal,NPL,4.799892143,2001
12/31/01,76.15,20011231,Nepal,Rupee,Nepal,NPL,4.799892143,2001
3/31/01,2.387,20010331,Netherlands,Guilder,Netherlands,NLD,2.326955087,2001
6/30/01,2.603,20010630,Netherlands,Guilder,Netherlands,NLD,2.326955087,2001
9/30/01,2.425,20010930,Netherlands,Guilder,Netherlands,NLD,2.326955087,2001
12/31/01,2.473,20011231,Netherlands,Guilder,Netherlands,NLD,2.326955087,2001
3/31/01,2.324,20010331,New Zealand,Dollar,New Zealand,NZL,3.410881442,2001
6/30/01,2.447,20010630,New Zealand,Dollar,New Zealand,NZL,3.410881442,2001
9/30/01,2.28,20010930,New Zealand,Dollar,New Zealand,NZL,3.410881442,2001
12/31/01,2.4,20011231,New Zealand,Dollar,New Zealand,NZL,3.410881442,2001
3/31/01,12.9,20010331,Nicaragua,Cordoba,Nicaragua,NIC,2.960843427,2001
6/30/01,13.1,20010630,Nicaragua,Cordoba,Nicaragua,NIC,2.960843427,2001
9/30/01,13.58,20010930,Nicaragua,Cordoba,Nicaragua,NIC,2.960843427,2001
12/31/01,13.78,20011231,Nicaragua,Cordoba,Nicaragua,NIC,2.960843427,2001
3/31/01,710.53,20010331,Niger,CFA Franc,Niger,NER,7.268134902,2001
6/30/01,774.9,20010630,Niger,CFA Franc,Niger,NER,7.268134902,2001
9/30/01,721.7,20010930,Niger,CFA Franc,Niger,NER,7.268134902,2001
12/31/01,736.12,20011231,Niger,CFA Franc,Niger,NER,7.268134902,2001
3/31/01,113.0,20010331,Nigeria,Naira,Nigeria,NGA,5.917684649,2001
6/30/01,112.8,20010630,Nigeria,Naira,Nigeria,NGA,5.917684649,2001
9/30/01,112.26,20010930,Nigeria,Naira,Nigeria,NGA,5.917684649,2001
12/31/01,119.0,20011231,Nigeria,Naira,Nigeria,NGA,5.917684649,2001
3/31/01,8.911,20010331,Norway,Krone,Norway,NOR,2.067130461,2001
6/30/01,9.364,20010630,Norway,Krone,Norway,NOR,2.067130461,2001
9/30/01,8.863,20010930,Norway,Krone,Norway,NOR,2.067130461,2001
12/31/01,8.972,20011231,Norway,Krone,Norway,NOR,2.067130461,2001
3/31/01,0.385,20010331,Oman,Rial,Oman,OMN,4.482802531,2001
6/30/01,0.385,20010630,Oman,Rial,Oman,OMN,4.482802531,2001
9/30/01,0.385,20010930,Oman,Rial,Oman,OMN,4.482802531,2001
12/31/01,0.385,20011231,Oman,Rial,Oman,OMN,4.482802531,2001
3/31/01,59.25,20010331,Pakistan,Rupee,Pakistan,PAK,3.651350171,2001
6/30/01,61.5,20010630,Pakistan,Rupee,Pakistan,PAK,3.651350171,2001
9/30/01,63.0,20010930,Pakistan,Rupee,Pakistan,PAK,3.651350171,2001
12/31/01,58.0,20011231,Pakistan,Rupee,Pakistan,PAK,3.651350171,2001
3/31/01,1.0,20010331,Panama,Balboa,Panama,PAN,0.574273151,2001
6/30/01,1.0,20010630,Panama,Balboa,Panama,PAN,0.574273151,2001
9/30/01,1.0,20010930,Panama,Balboa,Panama,PAN,0.574273151,2001
12/31/01,1.0,20011231,Panama,Balboa,Panama,PAN,0.574273151,2001
3/31/01,3.106,20010331,Papua New Guinea,Kina,Papua New Guinea,PNG,-0.121288606,2001
6/30/01,3.29,20010630,Papua New Guinea,Kina,Papua New Guinea,PNG,-0.121288606,2001
9/30/01,3.436,20010930,Papua New Guinea,Kina,Papua New Guinea,PNG,-0.121288606,2001
12/31/01,3.854,20011231,Papua New Guinea,Kina,Papua New Guinea,PNG,-0.121288606,2001
3/31/01,3735.0,20010331,Paraguay,Guarani,Paraguay,PRY,-0.834054717,2001
6/30/01,3850.0,20010630,Paraguay,Guarani,Paraguay,PRY,-0.834054717,2001
9/30/01,4320.0,20010930,Paraguay,Guarani,Paraguay,PRY,-0.834054717,2001
12/31/01,4600.0,20011231,Paraguay,Guarani,Paraguay,PRY,-0.834054717,2001
3/31/01,3.52,20010331,Peru,Sol,Peru,PER,0.617892326,2001
6/30/01,3.63,20010630,Peru,Sol,Peru,PER,0.617892326,2001
9/30/01,3.48,20010930,Peru,Sol,Peru,PER,0.617892326,2001
12/31/01,3.44,20011231,Peru,Sol,Peru,PER,0.617892326,2001
3/31/01,48.2,20010331,Philippines,Peso,Philippines,PHL,3.04923151,2001
6/30/01,50.4,20010630,Philippines,Peso,Philippines,PHL,3.04923151,2001
9/30/01,50.9,20010930,Philippines,Peso,Philippines,PHL,3.04923151,2001
12/31/01,51.45,20011231,Philippines,Peso,Philippines,PHL,3.04923151,2001
3/31/01,4.038,20010331,Poland,Zloty,Poland,POL,1.258569461,2001
6/30/01,3.98,20010630,Poland,Zloty,Poland,POL,1.258569461,2001
9/30/01,4.237,20010930,Poland,Zloty,Poland,POL,1.258569461,2001
12/31/01,3.96,20011231,Poland,Zloty,Poland,POL,1.258569461,2001
3/31/01,217.16,20010331,Portugal,Escudo,Portugal,PRT,1.943672296,2001
6/30/01,236.84,20010630,Portugal,Escudo,Portugal,PRT,1.943672296,2001
6/30/01,1.181,20010630,Portugal,Euro,Portugal,PRT,1.943672296,2001
9/30/01,220.58,20010930,Portugal,Escudo,Portugal,PRT,1.943672296,2001
9/30/01,1.1,20010930,Portugal,Euro,Portugal,PRT,1.943672296,2001
12/31/01,224.98,20011231,Portugal,Escudo,Portugal,PRT,1.943672296,2001
12/31/01,1.122,20011231,Portugal,Euro,Portugal,PRT,1.943672296,2001
3/31/01,3.64,20010331,Qatar,Riyal,Qatar,QAT,3.898186662,2001
6/30/01,3.639,20010630,Qatar,Riyal,Qatar,QAT,3.898186662,2001
9/30/01,3.641,20010930,Qatar,Riyal,Qatar,QAT,3.898186662,2001
12/31/01,3.638,20011231,Qatar,Riyal,Qatar,QAT,3.898186662,2001
3/31/01,65.52,20010331,Rep. of N Macedonia,Dinar,Rep. of N Macedonia,MKD,-3.067256625,2001
6/30/01,70.92,20010630,Rep. of N Macedonia,Dinar,Rep. of N Macedonia,MKD,-3.067256625,2001
9/30/01,69.5,20010930,Rep. of N Macedonia,Dinar,Rep. of N Macedonia,MKD,-3.067256625,2001
12/31/01,65.5,20011231,Rep. of N Macedonia,Dinar,Rep. of N Macedonia,MKD,-3.067256625,2001
3/31/01,27056.0,20010331,Romania,Third Leu,Romania,ROU,5.218136257,2001
6/30/01,28770.0,20010630,Romania,Third Leu,Romania,ROU,5.218136257,2001
9/30/01,30035.0,20010930,Romania,Third Leu,Romania,ROU,5.218136257,2001
12/31/01,31740.0,20011231,Romania,Third Leu,Romania,ROU,5.218136257,2001
3/31/01,28.661,20010331,Russia,Ruble,Russia,RUS,5.100051226,2001
6/30/01,29.146,20010630,Russia,Ruble,Russia,RUS,5.100051226,2001
9/30/01,29.42,20010930,Russia,Ruble,Russia,RUS,5.100051226,2001
12/31/01,30.47,20011231,Russia,Ruble,Russia,RUS,5.100051226,2001
3/31/01,433.49,20010331,Rwanda,Franc,Rwanda,RWA,8.484584567,2001
6/30/01,439.75,20010630,Rwanda,Franc,Rwanda,RWA,8.484584567,2001
9/30/01,441.33,20010930,Rwanda,Franc,Rwanda,RWA,8.484584567,2001
12/31/01,457.67,20011231,Rwanda,Franc,Rwanda,RWA,8.484584567,2001
3/31/01,3.75,20010331,Saudi Arabia,Riyal,Saudi Arabia,SAU,-1.210743868,2001
6/30/01,3.75,20010630,Saudi Arabia,Riyal,Saudi Arabia,SAU,-1.210743868,2001
9/30/01,3.749,20010930,Saudi Arabia,Riyal,Saudi Arabia,SAU,-1.210743868,2001
12/31/01,3.75,20011231,Saudi Arabia,Riyal,Saudi Arabia,SAU,-1.210743868,2001
3/31/01,710.53,20010331,Senegal,CFA Franc,Senegal,SEN,4.310851466,2001
6/30/01,774.9,20010630,Senegal,CFA Franc,Senegal,SEN,4.310851466,2001
9/30/01,721.7,20010930,Senegal,CFA Franc,Senegal,SEN,4.310851466,2001
12/31/01,736.12,20011231,Senegal,CFA Franc,Senegal,SEN,4.310851466,2001
3/31/01,64.8,20010331,Serbia,Dinar,Serbia,SRB,6.878774765,2001
9/30/01,65.533,20010930,Serbia,Dinar,Serbia,SRB,6.878774765,2001
12/31/01,65.533,20011231,Serbia,Dinar,Serbia,SRB,6.878774765,2001
3/31/01,5.733,20010331,Seychelles,Rupee,Seychelles,SYC,-2.271162886,2001
6/30/01,5.733,20010630,Seychelles,Rupee,Seychelles,SYC,-2.271162886,2001
9/30/01,5.733,20010930,Seychelles,Rupee,Seychelles,SYC,-2.271162886,2001
12/31/01,5.733,20011231,Seychelles,Rupee,Seychelles,SYC,-2.271162886,2001
3/31/01,1950.0,20010331,Sierra Leone,Leone,Sierra Leone,SLE,-6.345455403,2001
6/30/01,1950.0,20010630,Sierra Leone,Leone,Sierra Leone,SLE,-6.345455403,2001
9/30/01,2075.0,20010930,Sierra Leone,Leone,Sierra Leone,SLE,-6.345455403,2001
12/31/01,2375.0,20011231,Sierra Leone,Leone,Sierra Leone,SLE,-6.345455403,2001
3/31/01,1.744,20010331,Singapore,Dollar,Singapore,SGP,-1.070862751,2001
6/30/01,1.809,20010630,Singapore,Dollar,Singapore,SGP,-1.070862751,2001
9/30/01,1.74,20010930,Singapore,Dollar,Singapore,SGP,-1.070862751,2001
12/31/01,1.846,20011231,Singapore,Dollar,Singapore,SGP,-1.070862751,2001
3/31/01,233.1,20010331,Slovenia,Tolars,Slovenia,SVN,3.216560335,2001
6/30/01,266.79,20010630,Slovenia,Tolars,Slovenia,SVN,3.216560335,2001
9/30/01,241.39,20010930,Slovenia,Tolars,Slovenia,SVN,3.216560335,2001
12/31/01,237.27,20011231,Slovenia,Tolars,Slovenia,SVN,3.216560335,2001
3/31/01,5.045,20010331,Solomon Islands,Dollar,Solomon Islands,SLB,-7.9566061,2001
6/30/01,5.045,20010630,Solomon Islands,Dollar,Solomon Islands,SLB,-7.9566061,2001
9/30/01,5.045,20010930,Solomon Islands,Dollar,Solomon Islands,SLB,-7.9566061,2001
12/31/01,5.045,20011231,Solomon Islands,Dollar,Solomon Islands,SLB,-7.9566061,2001
3/31/01,7.677,20010331,South Africa,Rand,South Africa,ZAF,2.7,2001
6/30/01,7.995,20010630,South Africa,Rand,South Africa,ZAF,2.7,2001
9/30/01,8.434,20010930,South Africa,Rand,South Africa,ZAF,2.7,2001
12/31/01,11.99,20011231,South Africa,Rand,South Africa,ZAF,2.7,2001
3/31/01,180.27,20010331,Spain,Peseta,Spain,ESP,3.933002765,2001
6/30/01,1.181,20010630,Spain,Euro,Spain,ESP,3.933002765,2001
6/30/01,196.56,20010630,Spain,Peseta,Spain,ESP,3.933002765,2001
9/30/01,1.1,20010930,Spain,Euro,Spain,ESP,3.933002765,2001
9/30/01,183.06,20010930,Spain,Peseta,Spain,ESP,3.933002765,2001
12/31/01,1.122,20011231,Spain,Euro,Spain,ESP,3.933002765,2001
12/31/01,186.72,20011231,Spain,Peseta,Spain,ESP,3.933002765,2001
3/31/01,86.0,20010331,Sri Lanka,Rupee,Sri Lanka,LKA,-1.545408134,2001
6/30/01,91.65,20010630,Sri Lanka,Rupee,Sri Lanka,LKA,-1.545408134,2001
9/30/01,89.75,20010930,Sri Lanka,Rupee,Sri Lanka,LKA,-1.545408134,2001
12/31/01,92.85,20011231,Sri Lanka,Rupee,Sri Lanka,LKA,-1.545408134,2001
3/31/01,2.7,20010331,St. Lucia,E. Caribbean Dollar,St. Lucia,LCA,-3.408063962,2001
6/30/01,2.7,20010630,St. Lucia,E. Caribbean Dollar,St. Lucia,LCA,-3.408063962,2001
9/30/01,2.7,20010930,St. Lucia,E. Caribbean Dollar,St. Lucia,LCA,-3.408063962,2001
12/31/01,2.7,20011231,St. Lucia,E. Caribbean Dollar,St. Lucia,LCA,-3.408063962,2001
3/31/01,257.0,20010331,Sudan,Dinar,Sudan,SDN,6.500360534,2001
6/30/01,257.0,20010630,Sudan,Dinar,Sudan,SDN,6.500360534,2001
9/30/01,257.0,20010930,Sudan,Dinar,Sudan,SDN,6.500360534,2001
12/31/01,260.0,20011231,Sudan,Dinar,Sudan,SDN,6.500360534,2001
3/31/01,2320.0,20010331,Suriname,Guilder,Suriname,SUR,4.200000421,2001
6/30/01,2235.0,20010630,Suriname,Guilder,Suriname,SUR,4.200000421,2001
9/30/01,2200.0,20010930,Suriname,Guilder,Suriname,SUR,4.200000421,2001
12/31/01,2210.0,20011231,Suriname,Guilder,Suriname,SUR,4.200000421,2001
3/31/01,9.79,20010331,Sweden,Krona,Sweden,SWE,1.449498618,2001
6/30/01,10.772,20010630,Sweden,Krona,Sweden,SWE,1.449498618,2001
9/30/01,10.45,20010930,Sweden,Krona,Sweden,SWE,1.449498618,2001
12/31/01,10.446,20011231,Sweden,Krona,Sweden,SWE,1.449498618,2001
3/31/01,1.668,20010331,Switzerland,Franc,Switzerland,CHE,1.575661967,2001
6/30/01,1.796,20010630,Switzerland,Franc,Switzerland,CHE,1.575661967,2001
9/30/01,1.669,20010930,Switzerland,Franc,Switzerland,CHE,1.575661967,2001
12/31/01,1.658,20011231,Switzerland,Franc,Switzerland,CHE,1.575661967,2001
3/31/01,46.0,20010331,Syria,Pound,Syria,SYR,1.047287102,2001
6/30/01,46.0,20010630,Syria,Pound,Syria,SYR,1.047287102,2001
9/30/01,46.0,20010930,Syria,Pound,Syria,SYR,1.047287102,2001
12/31/01,46.0,20011231,Syria,Pound,Syria,SYR,1.047287102,2001
3/31/01,2.4,20010331,Tajikistan,Somoni,Tajikistan,TJK,9.580836178,2001
6/30/01,2.4,20010630,Tajikistan,Somoni,Tajikistan,TJK,9.580836178,2001
9/30/01,2.4,20010930,Tajikistan,Somoni,Tajikistan,TJK,9.580836178,2001
12/31/01,2.55,20011231,Tajikistan,Somoni,Tajikistan,TJK,9.580836178,2001
3/31/01,819.0,20010331,Tanzania,Shilling,Tanzania,TZA,6.070808287,2001
6/30/01,666.0,20010630,Tanzania,Shilling,Tanzania,TZA,6.070808287,2001
9/30/01,888.0,20010930,Tanzania,Shilling,Tanzania,TZA,6.070808287,2001
12/31/01,912.0,20011231,Tanzania,Shilling,Tanzania,TZA,6.070808287,2001
3/31/01,43.08,20010331,Thailand,Baht,Thailand,THA,3.44424901,2001
6/30/01,46.37,20010630,Thailand,Baht,Thailand,THA,3.44424901,2001
9/30/01,44.03,20010930,Thailand,Baht,Thailand,THA,3.44424901,2001
12/31/01,44.21,20011231,Thailand,Baht,Thailand,THA,3.44424901,2001
3/31/01,710.53,20010331,Togo,CFA Franc,Togo,TGO,0.823438749,2001
6/30/01,774.9,20010630,Togo,CFA Franc,Togo,TGO,0.823438749,2001
9/30/01,721.7,20010930,Togo,CFA Franc,Togo,TGO,0.823438749,2001
12/31/01,736.12,20011231,Togo,CFA Franc,Togo,TGO,0.823438749,2001
3/31/01,1.98,20010331,Tonga,Pa'anga,Tonga,TON,3.748925693,2001
6/30/01,1.98,20010630,Tonga,Pa'anga,Tonga,TON,3.748925693,2001
9/30/01,2.149,20010930,Tonga,Pa'anga,Tonga,TON,3.748925693,2001
12/31/01,2.196,20011231,Tonga,Pa'anga,Tonga,TON,3.748925693,2001
3/31/01,6.24,20010331,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,4.168523982,2001
6/30/01,6.18,20010630,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,4.168523982,2001
9/30/01,6.09,20010930,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,4.168523982,2001
12/31/01,6.115,20011231,Trinidad & Tobago,Dollar,Trinidad & Tobago,TTO,4.168523982,2001
3/31/01,1.378,20010331,Tunisia,Dinar,Tunisia,TUN,3.796271662,2001
6/30/01,1.497,20010630,Tunisia,Dinar,Tunisia,TUN,3.796271662,2001
9/30/01,1.427,20010930,Tunisia,Dinar,Tunisia,TUN,3.796271662,2001
12/31/01,1.459,20011231,Tunisia,Dinar,Tunisia,TUN,3.796271662,2001
3/31/01,930000.0,20010331,Turkey,Lira,Turkey,TUR,-5.750006555,2001
6/30/01,1155000.0,20010630,Turkey,Lira,Turkey,TUR,-5.750006555,2001
9/30/01,1365000.0,20010930,Turkey,Lira,Turkey,TUR,-5.750006555,2001
12/31/01,1450000.0,20011231,Turkey,Lira,Turkey,TUR,-5.750006555,2001
3/31/01,5250.0,20010331,Turkmenistan,Manat,Turkmenistan,TKM,4.343845714,2001
6/30/01,5250.0,20010630,Turkmenistan,Manat,Turkmenistan,TKM,4.343845714,2001
9/30/01,5250.0,20010930,Turkmenistan,Manat,Turkmenistan,TKM,4.343845714,2001
12/31/01,5250.0,20011231,Turkmenistan,Manat,Turkmenistan,TKM,4.343845714,2001
3/31/01,1680.0,20010331,Uganda,Shilling,Uganda,UGA,5.183661125,2001
6/30/01,1765.0,20010630,Uganda,Shilling,Uganda,UGA,5.183661125,2001
9/30/01,1740.0,20010930,Uganda,Shilling,Uganda,UGA,5.183661125,2001
12/31/01,1680.0,20011231,Uganda,Shilling,Uganda,UGA,5.183661125,2001
3/31/01,5.57,20010331,Ukraine,Hryvnia,Ukraine,UKR,8.800000004,2001
6/30/01,5.5,20010630,Ukraine,Hryvnia,Ukraine,UKR,8.800000004,2001
9/30/01,5.36,20010930,Ukraine,Hryvnia,Ukraine,UKR,8.800000004,2001
12/31/01,5.25,20011231,Ukraine,Hryvnia,Ukraine,UKR,8.800000004,2001
3/31/01,3.672,20010331,United Arab Emirates,Dirham,United Arab Emirates,ARE,1.39908503,2001
6/30/01,3.672,20010630,United Arab Emirates,Dirham,United Arab Emirates,ARE,1.39908503,2001
9/30/01,3.672,20010930,United Arab Emirates,Dirham,United Arab Emirates,ARE,1.39908503,2001
12/31/01,3.673,20011231,United Arab Emirates,Dirham,United Arab Emirates,ARE,1.39908503,2001
3/31/01,0.692,20010331,United Kingdom,Pound,United Kingdom,GBR,2.578741046,2001
6/30/01,0.705,20010630,United Kingdom,Pound,United Kingdom,GBR,2.578741046,2001
9/30/01,0.689,20010930,United Kingdom,Pound,United Kingdom,GBR,2.578741046,2001
12/31/01,0.688,20011231,United Kingdom,Pound,United Kingdom,GBR,2.578741046,2001
3/31/01,12.6,20010331,Uruguay,Peso,Uruguay,URY,-3.844129959,2001
6/30/01,13.06,20010630,Uruguay,Peso,Uruguay,URY,-3.844129959,2001
9/30/01,13.47,20010930,Uruguay,Peso,Uruguay,URY,-3.844129959,2001
12/31/01,13.9,20011231,Uruguay,Peso,Uruguay,URY,-3.844129959,2001
3/31/01,793.5,20010331,Uzbekistan,Som,Uzbekistan,UZB,4.16383825,2001
6/30/01,793.5,20010630,Uzbekistan,Som,Uzbekistan,UZB,4.16383825,2001
9/30/01,850.0,20010930,Uzbekistan,Som,Uzbekistan,UZB,4.16383825,2001
12/31/01,890.0,20011231,Uzbekistan,Som,Uzbekistan,UZB,4.16383825,2001
3/31/01,142.45,20010331,Vanuatu,Vatu,Vanuatu,VUT,-3.397582489,2001
6/30/01,145.89,20010630,Vanuatu,Vatu,Vanuatu,VUT,-3.397582489,2001
9/30/01,145.89,20010930,Vanuatu,Vatu,Vanuatu,VUT,-3.397582489,2001
12/31/01,145.89,20011231,Vanuatu,Vatu,Vanuatu,VUT,-3.397582489,2001
3/31/01,704.0,20010331,Venezuela,Soberano (OLD),Venezuela,VEN,3.394236108,2001
6/30/01,714.0,20010630,Venezuela,Soberano (OLD),Venezuela,VEN,3.394236108,2001
9/30/01,736.0,20010930,Venezuela,Soberano (OLD),Venezuela,VEN,3.394236108,2001
12/31/01,757.0,20011231,Venezuela,Soberano (OLD),Venezuela,VEN,3.394236108,2001
3/31/01,14562.0,20010331,Vietnam,Dong,Vietnam,VNM,6.192893312,2001
6/30/01,14659.0,20010630,Vietnam,Dong,Vietnam,VNM,6.192893312,2001
9/30/01,14991.0,20010930,Vietnam,Dong,Vietnam,VNM,6.192893312,2001
12/31/01,15081.0,20011231,Vietnam,Dong,Vietnam,VNM,6.192893312,2001
3/31/01,3520.0,20010331,Zambia,Kwacha,Zambia,ZMB,5.316868274,2001
6/30/01,3420.0,20010630,Zambia,Kwacha,Zambia,ZMB,5.316868274,2001
9/30/01,3570.0,20010930,Zambia,Kwacha,Zambia,ZMB,5.316868274,2001
12/31/01,3735.0,20011231,Zambia,Kwacha,Zambia,ZMB,5.316868274,2001
3/31/01,80.0,20010331,Zimbabwe,Dollar,Zimbabwe,ZWE,1.439615396,2001
6/30/01,118.0,20010630,Zimbabwe,Dollar,Zimbabwe,ZWE,1.439615396,2001
